0, 0.248293275974937
0.25, 0.24829327525492162
0.5, 0.24829328175922627
0.75, 0.2482932433535907
1, 0.24829342924038755
1.25, 0.2482926511084078
1.5, 0.24829545645334106
1.75, 0.2482874059082858
2, 0.24829887609199863
2.25, 0.24836626791358407
2.5, 0.24755342670101887
2.75, 0.24362888440004515
3, 0.24424250449219342
3.25, 0.24389202594826043
3.5, 0.2454039657016518
3.75, 0.2480456704437064
4, 0.24833488819555405
4.25, 0.2484013477933651
4.5, 0.2503445674930562
4.7500000000000036, 0.25195229987407997
5, 0.25805844530200917
5.25, 0.2600728981344649
5.5, 0.26082670829552645
5.75, 0.2636840913615197
6, 0.2712938346687901
6.25, 0.27170387862591294
6.5, 0.28701252276138156
6.75, 0.28764562218316736
7, 0.29635602425514107
7.25, 0.29709962650623
7.5, 0.3030635519768734
7.75, 0.3064829564448277
8, 0.3128893311746235
8.250000000000004, 0.3156189180870448
8.5, 0.3199695751739231
8.75, 0.3207090857311288
9, 0.3238740859247695
9.25, 0.3279453319009884
9.5, 0.33321642511107097
9.75, 0.33226797926258733
10, 0.3338959240386963
10.25, 0.3407154776805499
10.500000000000004, 0.34313108241914625
10.749999999999996, 0.3453578098292962
11, 0.3444331427414642
11.25, 0.3488010151389811
11.5, 0.35434662934280414
11.750000000000004, 0.3530287596163926
12.000000000000004, 0.356758196755111
12.249999999999996, 0.36176571316831163
12.5, 0.3618444273925949
12.75, 0.362582485615341
13, 0.36628281731240775
13.250000000000004, 0.36773138075360334
13.499999999999996, 0.37069887493834397
13.75, 0.37049575683360625
14.000000000000004, 0.3695652470582249
14.25000000000001, 0.37821307603911003
14.500000000000004, 0.3787793243217923
14.750000000000004, 0.38354319423937056
15.000000000000004, 0.3851464210193103
15.250000000000004, 0.3850413545836473
15.500000000000004, 0.3850713878849499
15.750000000000004, 0.3850614156252483
16.000000000000004, 0.38507304562542544
16.250000000000004, 0.3850457838580288
16.500000000000004, 0.3850686378003816
16.750000000000004, 0.38543190453928067
17.000000000000004, 0.38967168402299146
17.250000000000004, 0.3891551107033211
17.500000000000004, 0.3892901613048547
17.750000000000004, 0.3893247948568608
18.000000000000004, 0.3890695131902846
18.250000000000004, 0.3910940745808298
18.500000000000004, 0.3914153943229588
18.750000000000004, 0.39164304917366666
19.000000000000004, 0.3959530459446523
19.250000000000004, 0.3954677716439974
19.500000000000004, 0.3956153874441195
19.750000000000004, 0.3955872502753466
20.000000000000004, 0.39555568026440224
20.250000000000004, 0.395679821711618
20.500000000000004, 0.39542733702460264
20.750000000000004, 0.39992547909705944
21.000000000000004, 0.39970417464600705
21.250000000000004, 0.39982553912938945
21.500000000000004, 0.3997855905163654
21.750000000000004, 0.399796327969121
22.000000000000004, 0.3997938300638548
22.250000000000004, 0.39979433100206596
22.500000000000004, 0.3997942484388899
22.750000000000004, 0.399794255801339
23.000000000000004, 0.39979430382003156
23.250000000000004, 0.39979392721494933
23.500000000000004, 0.39979604569374816
23.750000000000004, 0.39978609440745516
24.000000000000004, 0.3998266508417072
24.250000000000004, 0.3996853168772243
24.500000000000004, 0.4000640762946812
24.750000000000004, 0.39560712664544173
25.000000000000004, 0.3956770493715893
25.250000000000004, 0.3953468070850241
25.500000000000004, 0.39698960369472003
25.750000000000004, 0.4002252662794512
26.000000000000004, 0.39969812528433124
26.250000000000004, 0.3998124879046827
26.500000000000004, 0.3997916195014801
26.75000000000001, 0.39979440846255376
27.000000000000004, 0.39979432779157387
27.250000000000004, 0.39979422159757094
27.500000000000004, 0.3997942697555086
27.750000000000004, 0.3997942545804276
28.000000000000004, 0.39979425950641034
28.250000000000004, 0.3997942546354576
28.500000000000004, 0.39979426736222723
28.750000000000004, 0.39979424167187627
29.000000000000004, 0.39979420282142186
29.250000000000004, 0.3997950328907365
29.50000000000001, 0.39978911326523137
29.750000000000004, 0.39982084558728115
30.000000000000004, 0.39967684402443826
30.250000000000004, 0.400244480701621
30.500000000000004, 0.39637061332149215
30.750000000000004, 0.3955035399696749
31.000000000000004, 0.3955820823063665
31.250000000000004, 0.3955914947146959
31.500000000000004, 0.3955837436172349
31.750000000000004, 0.3955865319365246
32, 0.395585705241448
32.25, 0.3955860762363923
32.5, 0.39558540020345134
32.75, 0.39558712681223485
33, 0.3955854485488759
33.25, 0.39556459359880947
33.5, 0.3957661196165787
33.75, 0.3943635974874009
34, 0.38995524203959087
34.25, 0.38918913292154955
34.5, 0.3892896794370617
34.75, 0.3892701786332906
35, 0.38927449885987864
35.25, 0.38928216241414093
35.5, 0.3891826533933682
35.75, 0.389902058078639
36, 0.39154763962282546
36.25, 0.39154936621127767
36.500000000000014, 0.38988356511498723
36.75, 0.38918656118794814
37, 0.3892811791973714
37.25, 0.38927453779070853
37.5, 0.38927240066661706
37.75, 0.3892742595157386
38, 0.38927016812607373
38.25, 0.3892871217339897
38.5, 0.3892204801479229
38.75, 0.38944318005127254
39, 0.38738241716959076
39.25, 0.3849981652245593
39.500000000000014, 0.3805976097103094
39.75, 0.3809575458669898
40, 0.38082500295430677
40.25, 0.38087429545715956
40.5, 0.3808137527766289
40.750000000000014, 0.38099700517001844
41, 0.38050257907414275
41.250000000000014, 0.3850634817487788
41.5, 0.38055587245817457
41.75, 0.3809900067527021
42.000000000000014, 0.3808153076901095
42.25, 0.3808683145481133
42.500000000000014, 0.38084985961428486
42.75, 0.38087271404775813
43, 0.380812839787136
43.25, 0.38091124453421443
43.5, 0.3786670707369091
43.750000000000014, 0.37875405626717473
44, 0.3790277224132048
44.25, 0.37694682835329174
44.5, 0.37415647885652525
